date,day_of_week,activation_id,restaurant_name,location_name,activation_description,activation_start,activation_end,unique_users_count,total_tpv,tpv_vs_baseline,median_check_vs_baseline,marketing_spend,remaining_group_budget,new_users_count,returning_users_count,new_user_percentage,notes
2025-11-11,Tuesday,"25,427",Bon Banh Mi,Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-11 13:00:00,2025-11-11 17:00:00,2,125.58,35.71,-48.73,20.0,4900.0,0,2,0.0,
2025-11-11,Tuesday,"25,419",Bon Banh Mi,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-11 13:00:00,2025-11-11 17:00:00,2,68.27,,,10.0,4900.0,1,1,50.0,
2025-11-11,Tuesday,"25,272",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-11 12:00:00,2025-11-11 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-11,Tuesday,"25,284",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-11 11:00:00,2025-11-11 15:00:00,2,138.99,74.35,-12.83,40.0,4700.0,2,0,100.0,
2025-11-11,Tuesday,"25,018",Rancho Lewis,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-11 11:00:00,2025-11-11 15:00:00,4,262.69,153.15,277.16,40.0,4790.0,4,0,100.0,
2025-11-11,Tuesday,"25,260",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-11 11:00:00,2025-11-11 15:00:00,1,106.93,2.12,-36.46,20.0,4700.0,1,0,100.0,
2025-11-11,Tuesday,"25,076",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-11 10:00:00,2025-11-11 14:00:00,3,41.41,736.57,51.52,25.0,6400.0,2,1,66.67,
2025-11-11,Tuesday,"24,606",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-11 09:00:00,2025-11-11 11:00:00,2,25.93,-33.56,11.11,0.0,4925.0,1,1,50.0,
2025-11-11,Tuesday,"24,589",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-11 09:00:00,2025-11-11 11:00:00,2,17.8,,,0.0,4925.0,2,0,100.0,
2025-11-11,Tuesday,"24,792",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-11 09:00:00,2025-11-11 17:00:00,0,0.0,,,0.0,1700.0,0,0,,No transactions during activation period
2025-11-11,Tuesday,"25,610",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-11 08:00:00,2025-11-12 02:00:00,3,93.54,,,0.0,4950.0,1,2,33.33,
2025-11-12,Wednesday,"25,610",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-11 08:00:00,2025-11-12 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,314",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-10 18:00:00,2025-11-11 10:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-11,Tuesday,"25,314",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-10 18:00:00,2025-11-11 10:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,860",Aita,Clinton Hill,"Spend $100 with Blackbird Pay, get $50 in $FLY back",2025-11-10 17:00:00,2025-11-10 22:30:00,2,630.89,231.11,65.55,100.0,0.0,2,0,100.0,
2025-11-10,Monday,"25,863",Mayflower,Clinton Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-10 17:00:00,2025-11-11 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-11,Tuesday,"25,863",Mayflower,Clinton Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-10 17:00:00,2025-11-11 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,250",Lillian's Restaurant,Hampton Park Terrace,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-10 17:00:00,2025-11-10 21:00:00,1,15.57,-79.24,-72.99,0.0,4550.0,0,1,0.0,
2025-11-10,Monday,"25,848",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-10 16:30:00,2025-11-11 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-11,Tuesday,"25,848",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-10 16:30:00,2025-11-11 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,698",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-10 16:00:00,2025-11-10 18:00:00,1,27.89,,,10.0,2420.0,1,0,100.0,
2025-11-10,Monday,"25,722",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-10 16:00:00,2025-11-10 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-10,Monday,"24,651",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-10 16:00:00,2025-11-10 19:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,540",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-10 15:00:00,2025-11-10 18:00:00,0,0.0,,,0.0,4745.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,500",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-10 15:00:00,2025-11-10 18:00:00,3,110.63,151.66,-18.96,10.0,4745.0,0,3,0.0,
2025-11-10,Monday,"24,580",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-10 14:00:00,2025-11-10 16:00:00,0,0.0,,,0.0,4925.0,0,0,,No transactions during activation period
2025-11-10,Monday,"24,597",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-10 13:30:00,2025-11-10 15:00:00,0,0.0,,,0.0,4925.0,0,0,,No transactions during activation period
2025-11-10,Monday,"24,614",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-10 13:30:00,2025-11-10 15:00:00,0,0.0,,,0.0,4925.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,302",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-10 12:00:00,2025-11-10 16:00:00,3,107.15,,,15.0,2395.0,1,2,33.33,
2025-11-10,Monday,"25,461",Rosalind Bakery,Financial District,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-10 11:00:00,2025-11-10 15:00:00,0,0.0,,,0.0,2500.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,067",Paper Son Coffee ,SOMA,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-10 10:00:00,2025-11-10 14:00:00,9,180.74,136.57,325.53,125.0,6400.0,1,8,11.11,
2025-11-10,Monday,"25,075",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-10 10:00:00,2025-11-10 14:00:00,1,20.04,,,0.0,6400.0,0,1,0.0,
2025-11-10,Monday,"25,228",Bernie's,Noe Valley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-10 10:00:00,2025-11-10 14:00:00,1,5.75,-50.0,-50.0,0.0,2500.0,1,0,100.0,
2025-11-10,Monday,"25,234",Lillian's Market & Cafe,Hampton Park Terrace,"Spend $15 with Blackbird Pay, get $5 in $FLY back",2025-11-10 07:15:00,2025-11-10 12:00:00,3,47.71,-59.58,-32.02,5.0,4550.0,0,3,0.0,
2025-11-10,Monday,"25,754",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-10 07:00:00,2025-11-10 19:00:00,1,33.96,,,15.0,4955.0,1,0,100.0,
2025-11-10,Monday,"24,791",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-10 07:00:00,2025-11-10 19:00:00,6,233.94,-35.99,-23.06,50.0,1700.0,2,4,33.33,
2025-11-09,Sunday,"25,889",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-09 16:00:00,2025-11-09 21:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,441",Upstate Stock,Williamsburg,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 15:00:00,2025-11-09 19:00:00,4,80.06,-34.83,55.54,20.0,2300.0,1,3,25.0,
2025-11-09,Sunday,"25,528",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-09 13:00:00,2025-11-09 15:00:00,4,127.28,58.52,25.47,15.0,4745.0,1,3,25.0,
2025-11-09,Sunday,"25,518",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-09 13:00:00,2025-11-09 15:00:00,4,193.7,243.22,71.78,15.0,4745.0,1,3,25.0,
2025-11-09,Sunday,"22,902",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-09 12:00:00,2025-11-09 22:00:00,2,765.28,,,105.0,2150.0,2,0,100.0,
2025-11-09,Sunday,"25,431",Uncork,Wraggborough,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-09 12:00:00,2025-11-09 15:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,847",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-09 11:30:00,2025-11-10 00:00:00,1,33.77,,,0.0,4970.0,1,0,100.0,
2025-11-10,Monday,"25,847",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-09 11:30:00,2025-11-10 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,693",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-09 11:00:00,2025-11-09 16:00:00,2,161.05,-33.86,-13.36,20.0,2410.0,1,1,50.0,
2025-11-09,Sunday,"25,414",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-09 10:30:00,2025-11-09 15:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,074",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-09 10:00:00,2025-11-09 14:00:00,5,93.32,425.75,181.69,75.0,6400.0,4,1,80.0,
2025-11-09,Sunday,"25,608",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-09 10:00:00,2025-11-10 00:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-10,Monday,"25,608",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-09 10:00:00,2025-11-10 00:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,011",Rudy Royale,Rudy Royale,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-09 10:00:00,2025-11-09 14:00:00,1,49.77,206.28,53.14,0.0,4550.0,0,1,0.0,
2025-11-09,Sunday,"24,857",The Lost Draft,SoHo,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 08:00:00,2025-11-09 12:00:00,2,60.41,,,20.0,2460.0,1,1,50.0,
2025-11-09,Sunday,"24,790",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-09 07:00:00,2025-11-09 19:00:00,4,77.37,-74.67,-59.23,0.0,1700.0,2,2,50.0,
2025-11-08,Saturday,"25,888",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-08 16:00:00,2025-11-09 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,888",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-08 16:00:00,2025-11-09 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"25,517",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-08 13:00:00,2025-11-08 15:00:00,5,120.3,-27.84,-21.89,10.0,4745.0,1,4,20.0,
2025-11-08,Saturday,"25,527",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-08 13:00:00,2025-11-08 15:00:00,3,59.53,-24.38,-36.76,10.0,4745.0,1,2,33.33,
2025-11-08,Saturday,"22,901",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-08 12:00:00,2025-11-09 00:00:00,3,76.69,,,0.0,2150.0,1,2,33.33,
2025-11-09,Sunday,"22,901",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-08 12:00:00,2025-11-09 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"25,846",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-08 11:30:00,2025-11-09 02:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,846",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-08 11:30:00,2025-11-09 02:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"24,554",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-08 11:30:00,2025-11-08 14:00:00,1,43.96,,,10.0,4960.0,0,1,0.0,
2025-11-08,Saturday,"25,692",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-08 11:00:00,2025-11-08 16:00:00,1,64.16,-63.23,29.27,10.0,2410.0,1,0,100.0,
2025-11-08,Saturday,"25,413",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-08 10:30:00,2025-11-08 15:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"25,607",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-08 10:00:00,2025-11-09 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-09,Sunday,"25,607",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-08 10:00:00,2025-11-09 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"25,073",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-08 10:00:00,2025-11-08 14:00:00,5,119.93,702.21,72.58,100.0,6400.0,5,0,100.0,
2025-11-08,Saturday,"25,685",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-08 07:30:00,2025-11-08 19:00:00,24,415.49,1.69,-9.88,50.0,2300.0,6,18,25.0,
2025-11-08,Saturday,"24,789",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-08 07:00:00,2025-11-08 19:00:00,8,437.5,66.82,-18.69,100.0,1700.0,3,5,37.5,
2025-11-07,Friday,"25,312",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-07 16:00:00,2025-11-07 18:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-07,Friday,"24,650",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-07 16:00:00,2025-11-07 19:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-07,Friday,"22,900",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-07 16:00:00,2025-11-08 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"22,900",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-07 16:00:00,2025-11-08 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,539",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-07 15:00:00,2025-11-07 18:00:00,1,10.03,-84.77,-50.25,0.0,4745.0,0,1,0.0,
2025-11-07,Friday,"25,499",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-07 15:00:00,2025-11-07 18:00:00,2,40.92,-21.6,-16.32,5.0,4745.0,1,1,50.0,
2025-11-07,Friday,"24,579",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-07 14:00:00,2025-11-07 16:00:00,0,0.0,,,0.0,4925.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,293",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-07 13:00:00,2025-11-07 17:00:00,6,340.2,146.6,-33.06,50.0,4700.0,2,4,33.33,
2025-11-07,Friday,"25,845",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-07 11:30:00,2025-11-08 02:00:00,2,121.21,,,30.0,4970.0,2,0,100.0,
2025-11-08,Saturday,"25,845",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-07 11:30:00,2025-11-08 02:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-07,Friday,"24,553",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-07 11:30:00,2025-11-07 14:00:00,0,0.0,,,0.0,4960.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,691",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-07 11:00:00,2025-11-07 16:00:00,0,0.0,,,0.0,2410.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,072",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-07 10:00:00,2025-11-07 14:00:00,0,0.0,,,0.0,6400.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,606",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-07 08:00:00,2025-11-08 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-08,Saturday,"25,606",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-07 08:00:00,2025-11-08 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,684",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-07 07:30:00,2025-11-07 18:30:00,24,354.19,18.71,-24.17,40.0,2300.0,3,21,12.5,
2025-11-07,Friday,"25,753",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-07 07:00:00,2025-11-07 19:00:00,0,0.0,,,0.0,4955.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,311",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-06 22:00:00,2025-11-07 01:30:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,311",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-06 22:00:00,2025-11-07 01:30:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,456",The Archer,East Central,"Spend $80 with Blackbird Pay, get $25 in $FLY back",2025-11-06 17:00:00,2025-11-06 21:00:00,6,728.21,462.51,39.67,50.0,4800.0,3,3,50.0,
2025-11-06,Thursday,"22,899",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-06 16:00:00,2025-11-06 22:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,721",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-06 16:00:00,2025-11-06 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"24,649",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 16:00:00,2025-11-06 19:00:00,3,181.6,,,50.0,0.0,3,0,100.0,
2025-11-06,Thursday,"25,697",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-06 16:00:00,2025-11-06 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,538",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 15:00:00,2025-11-06 18:00:00,3,51.51,8.05,-32.54,5.0,4745.0,1,2,33.33,
2025-11-06,Thursday,"25,498",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 15:00:00,2025-11-06 18:00:00,5,62.48,48.89,-4.4,0.0,4745.0,1,4,20.0,
2025-11-06,Thursday,"24,671",Holy City Brewing,Park Circle - Charleston,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 13:00:00,2025-11-06 17:00:00,1,8.35,-92.57,-93.27,0.0,2275.0,0,1,0.0,
2025-11-06,Thursday,"25,014",Lewis Barbecue,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 13:00:00,2025-11-06 17:00:00,3,96.67,120.0,3.12,20.0,4790.0,2,1,66.67,
2025-11-06,Thursday,"25,271",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 12:00:00,2025-11-06 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,878",Momoya,SoHo,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 12:00:00,2025-11-06 22:00:00,7,328.33,106.75,-32.28,105.0,2335.0,2,5,28.57,
2025-11-06,Thursday,"24,552",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-06 11:30:00,2025-11-06 14:00:00,0,0.0,,,0.0,4960.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,690",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-06 11:00:00,2025-11-06 16:00:00,4,342.47,245.65,321.34,20.0,2410.0,2,2,50.0,
2025-11-06,Thursday,"25,283",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 11:00:00,2025-11-06 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,259",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 11:00:00,2025-11-06 15:00:00,4,137.47,28.76,47.66,20.0,4700.0,3,1,75.0,
2025-11-06,Thursday,"25,071",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-06 10:00:00,2025-11-06 14:00:00,2,31.5,-7.27,-7.27,25.0,6400.0,0,2,0.0,
2025-11-06,Thursday,"24,605",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 09:00:00,2025-11-06 11:00:00,2,25.29,-64.36,-49.46,0.0,4925.0,0,2,0.0,
2025-11-06,Thursday,"24,588",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 09:00:00,2025-11-06 11:00:00,3,74.48,,,10.0,4925.0,1,2,33.33,
2025-11-06,Thursday,"25,605",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 08:00:00,2025-11-07 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,605",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 08:00:00,2025-11-07 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,683",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 07:30:00,2025-11-06 18:30:00,24,218.69,-8.31,-20.92,0.0,2300.0,2,22,8.33,
2025-11-06,Thursday,"24,787",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-06 07:00:00,2025-11-06 19:00:00,1,15.38,-93.01,-25.16,0.0,1700.0,0,1,0.0,
2025-11-05,Wednesday,"25,318",Indigo,Marina,"Spend $90 with Blackbird Pay, get $25 in $FLY back",2025-11-05 17:00:00,2025-11-05 21:00:00,1,10.93,,,0.0,5000.0,0,1,0.0,
2025-11-05,Wednesday,"25,021",Nopalito,NOPA,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-05 16:30:00,2025-11-05 21:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,696",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-05 16:00:00,2025-11-05 18:00:00,1,21.83,28.56,28.56,0.0,2420.0,1,0,100.0,
2025-11-05,Wednesday,"25,720",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-05 16:00:00,2025-11-05 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"22,898",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-05 16:00:00,2025-11-05 22:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"24,648",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-05 16:00:00,2025-11-05 19:00:00,1,90.28,,,25.0,0.0,1,0,100.0,
2025-11-05,Wednesday,"25,537",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 15:00:00,2025-11-05 18:00:00,0,0.0,,,0.0,4745.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,497",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 15:00:00,2025-11-05 18:00:00,4,94.01,69.69,-38.13,10.0,4745.0,0,4,0.0,
2025-11-05,Wednesday,"24,578",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-05 14:00:00,2025-11-05 16:00:00,1,12.21,,,0.0,4925.0,0,1,0.0,
